PlantingID,DatePlanted,ItemID,UnitID,NumberOfUnits,PlantingComments,LocationID
16061,3/13/15 0:00,2262,63,25,,
16062,3/13/15 0:00,5784,63,26,,
16063,3/13/15 0:00,3337,33,2  7/9 ,,
16064,3/13/15 0:00,7189,5,1 11/15,Yellow,
16065,3/13/15 0:00,7192,33,3  7/9 ,,
16066,3/13/15 0:00,7191,33,3  7/9 ,,
16067,3/13/15 0:00,2320,5,9 3/5,,
16068,3/13/15 0:00,5407,5,3 1/3,,
16069,3/13/15 0:00,2321,5,3 1/3,,
16070,3/13/15 0:00,182,5,3  2/5 ,,
16071,3/13/15 0:00,6517,5,9  8/15,,
16072,3/13/15 0:00,6516,5,5 11/15,,
16073,3/13/15 0:00,2979,5,7  8/15,,
16074,3/18/15 0:00,2261,61,152,,
16075,3/18/15 0:00,2257,61,50,,
16076,3/18/15 0:00,2264,61,50,,
16077,3/18/15 0:00,2259,61,50,,
16078,3/18/15 0:00,7045,61,78,,
16079,3/16/15 0:00,2190,5,10  2/15,,
16080,3/16/15 0:00,6939,5,3  2/5 ,,
16081,3/16/15 0:00,7190,5,3  2/5 ,,
16082,3/16/15 0:00,2431,5,1,,
16083,3/18/15 0:00,181,5,26  2/15,,
16084,3/18/15 0:00,2437,33,5  2/3 ,,
16085,3/18/15 0:00,2436,33,5  1/3 ,,
16086,3/18/15 0:00,6515,5,10  1/5 ,,
16087,3/18/15 0:00,2255,61,62,,
16088,3/18/15 0:00,2258,61,75,,
16089,3/20/15 0:00,5208,5,4  4/5 ,Clay,
16090,3/20/15 0:00,6515,5,4 4/5,Clay,
16091,3/20/15 0:00,2202,5,15 13/15,,
16092,3/20/15 0:00,4320,5,5  3/5 ,,
16093,3/20/15 0:00,4319,5,5  7/15,,
16094,3/20/15 0:00,4682,5,5  3/5 ,,
16095,3/20/15 0:00,3938,5,27  4/5 ,,
16096,3/20/15 0:00,2977,5,13  2/15,,
16097,3/20/15 0:00,6564,5,5  2/5 ,Clay,
16098,3/20/15 0:00,5827,5,10  1/5 ,Green,
16099,3/20/15 0:00,2406,5,11  1/5 ,Green,
16100,3/20/15 0:00,7100,5,5  3/5 ,Green,
16101,3/20/15 0:00,5273,5,5  8/15,Green,
16102,3/20/15 0:00,6562,5,3  2/5 ,Green,
16103,3/20/15 0:00,6570,5,24  1/5 ,Green,
16104,3/20/15 0:00,3277,5,4  1/5 ,Green,
16105,3/20/15 0:00,6558,5,6  4/5 ,,
16106,3/20/15 0:00,4836,5,6  4/5 ,Green,
16107,3/20/15 0:00,2330,5,2  3/5 ,Green,
16108,3/20/15 0:00,1178,5,4  1/3 ,,
16109,3/20/15 0:00,2576,5,8  1/5 ,Coir,
16110,3/20/15 0:00,4977,5,8  8/15,Coir,
16111,3/20/15 0:00,2939,5,4  4/5 ,Coir,
16112,3/20/15 0:00,276,0,,,
16113,3/23/15 0:00,3298,5,5  3/5 ,Green,
16114,3/23/15 0:00,3299,5,5  3/5 ,Green,
16115,3/23/15 0:00,3302,5,5  3/5 ,Green,
16116,3/23/15 0:00,3290,5,15  2/5 ,Green,
16117,3/23/15 0:00,6797,5,16  2/3 ,Green,
16118,3/23/15 0:00,3305,5,5  3/5 ,Green,
16119,3/23/15 0:00,3301,5,5  3/5 ,Green,
16120,3/23/15 0:00,3304,5,5  8/15,Green,
16121,3/23/15 0:00,3295,5,11  1/5 ,Green,
16122,3/23/15 0:00,6947,5,11  1/5 ,Green,
16123,3/23/15 0:00,4834,5,3  2/5 ,Green,
16124,3/23/15 0:00,6515,5,17,Green,
16125,3/23/15 0:00,2334,5,8  7/15,Coir Kentucky Colonel,
16126,3/23/15 0:00,5820,5,3  1/3 ,Green,
16127,3/23/15 0:00,5403,5,3  2/5 ,Green,
16128,3/23/15 0:00,5404,5,3  2/5 ,Green,
16129,3/23/15 0:00,2118,5,10  2/15,Green,
16130,3/23/15 0:00,6616,5,13  1/3 ,,
16131,3/23/15 0:00,202,5,12  7/15,Coir,
16132,3/23/15 0:00,2326,5,4  7/15,Coir,
16133,3/23/15 0:00,5860,5,2  2/5 ,Coir,
16134,3/24/15 0:00,2320,5,10  1/15,Green,
16135,3/24/15 0:00,7201,5,3  7/15,Green,
16136,3/24/15 0:00,3894,5,23,Green,
16137,3/24/15 0:00,6228,5,3  2/5 ,Green,
16138,3/24/15 0:00,6258,5,3  2/5 ,Green,
16139,3/24/15 0:00,6259,5,3  2/5 ,Green,
16140,3/24/15 0:00,7262,5,6  3/5 ,Green,
16141,3/24/15 0:00,7199,5,3  1/3 ,Green,
16142,3/24/15 0:00,6561,5,10  2/15,Green,
16143,3/24/15 0:00,6338,5,6 11/15,Green,
16144,3/24/15 0:00,4850,5,6  4/5 ,Green,
16145,3/24/15 0:00,4319,5,17,Green,
16146,3/24/15 0:00,6568,5,2  7/15,Green,
16147,3/24/15 0:00,6567,5,2  1/3 ,Green,
16148,3/24/15 0:00,6569,5,2  1/3 ,Green,
16149,3/24/15 0:00,6517,5,6  3/5 ,Clay,
16150,3/24/15 0:00,4840,5,3  1/3 ,Clay,
16151,3/24/15 0:00,4568,0,,,
16152,3/23/15 0:00,6795,5,6 4/5,Clay,
16153,3/23/15 0:00,6794,5,6 4/5,Clay,
16154,3/23/15 0:00,6516,5,11  1/15,Brown,
16155,3/23/15 0:00,2397,50,8  2/5 ,,
16156,3/23/15 0:00,2397,0,,,
16157,3/25/15 0:00,1310,50,7,,
16158,3/25/15 0:00,4520,5,1 11/15,White,
16159,3/25/15 0:00,5990,5,6  4/5 ,Green,
16160,3/25/15 0:00,7120,5,6 4/5,Green,
16161,3/25/15 0:00,5771,5,5 3/5,Green,
16162,3/25/15 0:00,6519,5,5  3/5 ,Green,
16163,3/25/15 0:00,6518,5,5  3/5 ,Green,
16164,3/25/15 0:00,4365,5,5  3/5 ,Brown,
16165,3/25/15 0:00,7122,5,5  3/5 ,Green,
16166,3/25/15 0:00,2202,48,5,From Pooh,
16167,3/25/15 0:00,4362,5,16  4/5 ,From Pooh,
16168,3/25/15 0:00,6914,5,6,,
16170,3/26/15 0:00,2315,5,3  2/5 ,,
16171,3/26/15 0:00,6617,5,2  3/5 ,,
16172,3/26/15 0:00,4844,5,1  4/15,,
16173,3/26/15 0:00,4843,5,1  3/5 ,,
16174,3/26/15 0:00,2319,5,3  2/5 ,,
16175,3/26/15 0:00,6793,5,10  1/5 ,Clay,
16176,3/26/15 0:00,2317,5,1  3/5 ,,
16177,3/26/15 0:00,6255,5,3  2/5 ,,
16178,3/26/15 0:00,102,5,6  4/5 ,,
16179,3/26/15 0:00,4845,5,3  2/5 ,,
16180,3/26/15 0:00,6545,5,5  8/15,,
16181,3/26/15 0:00,109,5,6  4/5 ,,
16182,3/26/15 0:00,6893,5,5  3/5 ,,
16183,3/26/15 0:00,3279,5,5  8/15,,
16184,3/26/15 0:00,6894,5,5  3/5 ,,
16185,3/26/15 0:00,4839,5,3  2/5 ,,
16186,3/26/15 0:00,6945,5,3  2/5 ,,
16187,3/26/15 0:00,6257,5,3  1/3 ,,
16188,3/26/15 0:00,6909,5,5  8/15,,
16189,3/26/15 0:00,4506,5,5  3/5 ,,
16190,3/26/15 0:00,6908,5,5  7/15,,
16191,3/26/15 0:00,6892,5,5  7/15,,
16192,3/26/15 0:00,2798,5,6  2/3 ,,
16193,3/26/15 0:00,3462,5,5  2/5 ,,
16194,3/27/15 0:00,2777,5,6  2/15,Green +1 (1545) from 2014,
16195,3/27/15 0:00,5973,5,2 14/15,Green - 1 (1545),
16196,3/27/15 0:00,5272,5,3  1/5 ,Green same,
16197,3/27/15 0:00,6946,5,3  1/5 ,Green same,
16198,3/27/15 0:00,6610,5,5  1/5 ,Green +1 (1545) Compact Orange,
16199,3/27/15 0:00,6942,5,2  4/15,same,
16200,3/27/15 0:00,6114,5,5  1/5 ,Green +1 (1545),
16201,3/27/15 0:00,5825,5,5  1/5 ,same,
16202,3/27/15 0:00,5778,5,6  1/15,same,
16203,3/27/15 0:00,6912,5,5  4/5 ,Green -1 (1545),
16204,3/27/15 0:00,6113,5,2  1/15,same,
16205,3/27/15 0:00,2818,5,6  2/5 ,-2 (1545),
16206,3/27/15 0:00,5824,5,4 14/15,same,
16207,3/27/15 0:00,5271,5,5  3/5 ,+2 (1545),
16208,3/27/15 0:00,6913,5,3  1/3 ,same,
16209,3/27/15 0:00,5972,5,2  2/3 ,-4 (1545),
16210,3/27/15 0:00,4360,5,6  1/15,same,
16211,3/27/15 0:00,2776,5,6  1/15,same,
16212,3/27/15 0:00,6247,5,5  1/5 ,+1 (1545),
16213,3/27/15 0:00,7131,5,2  4/15,+2 (1545),
16214,3/27/15 0:00,6243,5,6  1/15,same,
16215,3/27/15 0:00,6911,5,3  1/5 ,same,
16216,3/27/15 0:00,4825,5,11  4/15,+4 (1545),
16217,3/27/15 0:00,2778,5,4,-2 (1545),
16218,3/27/15 0:00,2385,5,1 14/15,-2 (1545),
16219,3/27/15 0:00,2781,5,18  3/5 ,same,
16220,3/27/15 0:00,3293,5,4 14/15,-8 (1545),
16221,3/27/15 0:00,2387,5,5  1/5 ,+1 (1545),
16222,3/27/15 0:00,2383,5,3  3/5 ,same,
16223,3/27/15 0:00,4823,5,3  8/15,-6(1545),
16224,3/27/15 0:00,4824,5,2  7/15,same,
16225,3/27/15 0:00,5979,5,3  2/5 ,-3 (1545),
16226,3/27/15 0:00,2780,5,8  1/3 ,same,
16227,3/27/15 0:00,7129,5,3  4/15,- 1 (1545),
16228,3/27/15 0:00,6948,5,2,same,
16229,3/27/15 0:00,7128,5,1  8/15,,
16230,3/27/15 0:00,6901,5,5 11/15,+1 (1545),
16231,3/27/15 0:00,2379,5,12 11/15,+1 (1545),
16232,3/27/15 0:00,6773,5,3  2/5 ,-1 (1545),
16233,3/27/15 0:00,6903,5,5  4/5 ,-1 (1545),
16234,3/27/15 0:00,7200,5,3  2/5 ,same,
16235,3/27/15 0:00,6943,5,3  4/15,same,
16236,3/27/15 0:00,6565,5,5  3/5 ,,
16237,3/27/15 0:00,5779,5,5  7/15,,
16238,3/27/15 0:00,7130,5,5  3/5 ,,
16239,3/27/15 0:00,5394,5,5  3/5 ,,
16240,3/27/15 0:00,3939,5,5  8/15,Cherry Classic,
16241,3/27/15 0:00,7121,5,5  7/15,,
16242,3/27/15 0:00,5237,5,10  1/15,,
16243,3/27/15 0:00,299,5,4 13/15,Sage Black & Blue,
16244,3/28/15 0:00,4307,5,6  4/5 ,,
16245,3/28/15 0:00,3436,48,24,,
16246,3/28/15 0:00,5998,48,15,,
16247,3/28/15 0:00,7218,48,15,,
16248,3/28/15 0:00,3790,48,30,,
16249,3/28/15 0:00,7219,48,15,,
16250,3/28/15 0:00,7221,48,15,,
16251,3/28/15 0:00,3726,48,29,,
16252,3/28/15 0:00,3892,5,13  1/3 ,,
16253,3/28/15 0:00,7202,5,3  2/5 ,,
16254,3/28/15 0:00,6944,5,6 11/15,Clay,
16255,3/28/15 0:00,6249,5,6  4/5 ,Green,
16256,3/28/15 0:00,2741,5,4 13/15,Green,
16257,3/28/15 0:00,284,5,2  4/5 ,Green,
16258,3/28/15 0:00,6790,5,2  1/5 ,,
16259,4/1/15 0:00,6556,5,11  1/5 ,Green,
16260,4/1/15 0:00,5832,5,6  4/5 ,Green,
16261,4/1/15 0:00,2852,5,12  2/3 ,Green,
16262,4/1/15 0:00,6919,5,10  1/5 ,Green,
16263,4/1/15 0:00,7101,5,3  2/5 ,Green,
16264,4/1/15 0:00,6920,5,3  2/5 ,Green,
16265,4/1/15 0:00,6921,5,3  2/5 ,Green,
16266,4/1/15 0:00,2294,5,20,Green Looks rough/ Purple,
16267,4/1/15 0:00,6922,5,3  2/5 ,Green,
16268,4/1/15 0:00,2431,5,9  7/15,Green,
16269,4/1/15 0:00,5232,5,5  3/5 ,Green,
16270,4/1/15 0:00,3535,5,11  1/5 ,Green,
16271,4/1/15 0:00,2853,5,8  7/15,Green,
16272,4/1/15 0:00,5233,5,4  4/15,Green,
16273,4/1/15 0:00,2775,5,3  4/5 ,Green,
16274,4/1/15 0:00,5773,5,20  4/15,Green,
16275,4/1/15 0:00,6557,5,16,,
16276,4/3/15 0:00,7204,5,4  4/5 ,White,
16277,4/3/15 0:00,6067,5,9  8/15,Color listed as white,
16278,4/3/15 0:00,7203,5,4  2/5 ,White,
16279,4/3/15 0:00,3448,5,5  4/5 ,Clay (divided),
16280,4/3/15 0:00,6296,19,38,Yellow,
16281,4/3/15 0:00,241,5,30  4/5 ,,
16282,4/3/15 0:00,241,63,24,,
16283,4/3/15 0:00,2397,50,18 11/15,Pooh Just listed as Rosemary,
16284,4/3/15 0:00,1331,50,7,,
16285,4/3/15 0:00,6943,5,3  2/5 ,,
16286,4/3/15 0:00,7206,5,3  2/5 ,,
16287,4/3/15 0:00,2231,5,7,,
16288,4/3/15 0:00,5799,5,3  7/15,,
16289,4/3/15 0:00,5798,5,3  7/15,,
16290,4/3/15 0:00,5796,5,3  7/15,,
16291,4/3/15 0:00,5797,5,3  7/15,,
16292,4/3/15 0:00,6521,5,3  7/15,,
16293,4/3/15 0:00,5792,5,13  4/5 ,,
16294,4/3/15 0:00,201,6,6,Coir no specific name,
16295,4/3/15 0:00,2343,6,6,Coir no specific name,
16296,4/3/15 0:00,1412,6,6,Coir,
16297,4/3/15 0:00,2415,6,3,Coir No specific name,
16298,4/3/15 0:00,1412,6,2,,
16299,4/4/15 0:00,7133,5,6 11/15,,
16300,4/4/15 0:00,7207,5,1 11/15,,
16301,4/4/15 0:00,3895,5,3  2/5 ,,
16302,4/4/15 0:00,7138,5,6,,
16303,4/4/15 0:00,7139,5,4,,
16304,4/4/15 0:00,4340,5,1  4/15,From Pooh White,
16305,4/4/15 0:00,4524,33,25,From Pooh,
16306,4/4/15 0:00,6770,5,1  7/15,From Pooh Variegated,
16307,4/4/15 0:00,3484,5,10  2/5 ,"Brown, From Pooh",
16308,4/4/15 0:00,116,5,15-May,From Pooh No variety listed,
16309,4/4/15 0:00,5780,5,5  3/5 ,,
16310,4/4/15 0:00,3063,5,3  2/5 ,,
16311,4/4/15 0:00,7132,5,4 11/15,B,
16312,4/4/15 0:00,6950,33,8,,
16313,4/4/15 0:00,6949,33,7  8/9 ,,
16314,4/4/15 0:00,6951,33,7  5/6 ,,
16315,4/4/15 0:00,6797,33,7  7/9 ,,
16316,4/4/15 0:00,6799,33,7  5/6 ,,
16317,4/4/15 0:00,6798,33,7 11/18,,
16318,4/6/15 0:00,3003,5,6,,
16319,4/6/15 0:00,6934,5,4,,
16320,4/6/15 0:00,7172,5,4,,
16321,4/6/15 0:00,6331,5,2,,
16322,4/6/15 0:00,6534,5,1  3/5 ,,
16323,4/6/15 0:00,2607,5,12,,
16324,4/6/15 0:00,3791,5,10,,
16325,4/6/15 0:00,1645,5,7 13/15,,
16326,4/6/15 0:00,7168,5,4,,
16327,4/6/15 0:00,7169,5,4,,
16328,4/7/15 0:00,6303,5,4,From Pooh,
16329,4/7/15 0:00,1413,6,4,"3"" Regular",
16330,4/7/15 0:00,2415,6,3,"3"" just Thyme",
16331,4/7/15 0:00,2343,6,6,"3"" just Oregano",
16332,4/7/15 0:00,1314,6,7,"Coir, just Dill",
16333,4/7/15 0:00,7089,6,7,Coir just Cilantro,
16334,4/8/15 0:00,6310,50,3  2/5 ,,
16335,4/8/15 0:00,2658,50,5,Just Fennel,
16336,4/8/15 0:00,1331,50,4  2/3 ,,
16337,4/8/15 0:00,7125,50,3  2/5 ,,
16338,4/8/15 0:00,1331,50,3  1/3 ,,
16339,4/8/15 0:00,6054,50,3  2/5 ,,
16340,4/8/15 0:00,1415,50,3  2/5 ,,
16341,4/8/15 0:00,2328,50,1  8/15,From Pooh,
16342,4/8/15 0:00,1330,51,7,From Harvest Farm,
16343,4/8/15 0:00,1309,51,3,From Harvest Farm,
16344,4/8/15 0:00,2415,51,3,From Harvest Farm no variety,
16345,4/8/15 0:00,2414,50,3  1/3 ,Just creeping thyme from Harvest Farm,
16346,4/8/15 0:00,2397,50,19,No variety from Harvest Farm,
16347,4/8/15 0:00,7166,51,2,From Harvest Farm,
16348,4/9/15 0:00,3003,5,2,,
16349,4/9/15 0:00,3471,5,5,Flat Trays,
16350,4/9/15 0:00,5840,5,4 11/15,Yellow,
16351,4/9/15 0:00,5277,5,5  3/5 ,,
16352,4/9/15 0:00,5977,5,5  3/5 ,,
16353,4/9/15 0:00,5781,5,5  3/5 ,,
16355,4/9/15 0:00,5975,5,5  3/5 ,Green,
16356,4/9/15 0:00,5976,5,5  3/5 ,Green,
16357,4/9/15 0:00,2135,5,46  7/15,Green Giant Snowstorm,
16358,4/9/15 0:00,5972,5,4 3/5,,
16359,4/13/15 0:00,4759,5,10,,
16360,4/13/15 0:00,5718,5,8,,
16361,4/13/15 0:00,336,5,11  1/5 ,,
16362,4/13/15 0:00,294,5,15-Nov,White,
16363,4/13/15 0:00,6789,5,2  1/15,,
16364,4/13/15 0:00,211,5,5  3/5 ,,
16365,4/13/15 0:00,4125,5,3  1/3 ,,
16366,4/13/15 0:00,4524,33,2,Pooh,
16367,4/16/15 0:00,1542,5,11  1/3 ,,
16368,4/16/15 0:00,5809,5,7,,
16369,4/16/15 0:00,5813,5,7,,
16370,4/16/15 0:00,5696,5,7,,
16371,4/16/15 0:00,7210,5,6  7/15,,
16372,4/16/15 0:00,299,5,9 13/15,,
16373,4/16/15 0:00,5969,5,8  2/5 ,,
16374,4/16/15 0:00,6797,33,15,,
16375,4/16/15 0:00,7212,33,8,,
16376,4/16/15 0:00,6951,33,7  1/2 ,,
16377,4/16/15 0:00,6799,33,7 13/18,,
16378,4/16/15 0:00,6798,33,7  5/6 ,,
16379,4/16/15 0:00,7431,5,1 11/15,Brown,
16380,4/16/15 0:00,6954,5,1  2/3 ,Brown,
16381,4/16/15 0:00,7211,5,9 11/15,,
16382,4/16/15 0:00,3014,5,14,Coir from Pooh,
16383,4/16/15 0:00,4461,5,3  4/5 ,Clay,
16384,4/16/15 0:00,1265,5,5  3/5 ,Black Eyed Susan,
16385,4/16/15 0:00,299,5,16  3/5 ,,
16386,4/16/15 0:00,7094,5,11  2/15,,
16387,4/16/15 0:00,6444,48,24,,
16388,4/24/15 0:00,1315,33,5,,
16389,4/25/15 0:00,6689,33,5,Seeded by Pooh above,
16390,4/16/15 0:00,7189,5,1  1/3 ,Royal Hawaiian Black Coral subbed,
16391,4/28/15 0:00,5175,33,2  4/9 ,,
16392,4/28/15 0:00,7176,33,1  5/9 ,,
16393,5/1/15 0:00,1411,33,1  2/3 ,,
16394,5/1/15 0:00,4175,33,2,,
16395,5/1/15 0:00,6811,5,3  1/3 ,tinctoria red plains bumped from 804's,
16396,5/3/15 0:00,7172,5,6,,
16397,5/3/15 0:00,6934,5,2  1/3 ,,
16398,5/12/15 0:00,6249,5,3,,
16399,5/14/15 0:00,1620,33,7  7/9 ,,
16400,5/14/15 0:00,6135,5,5,,
16401,5/22/15 0:00,1463,6,5  1/7 ,,
16402,6/5/15 0:00,1308,33,4,,
16403,3/13/15 0:00,2146,1,12 1/4,,
16404,3/13/15 0:00,2147,1,10 3/4,,
16405,3/13/15 0:00,5393,1,12,,
16406,3/13/15 0:00,2140,1,13 1/2,,
16407,3/16/15 0:00,2145,1,12 1/8,,
16408,3/16/15 0:00,7187,1,12 3/8,,
16409,3/23/15 0:00,4150,15,27,,
16410,3/23/15 0:00,1326,15,12  9/10,,
16411,3/23/15 0:00,3397,15,33  1/5 ,,
16412,3/23/15 0:00,5417,15,6  2/5 ,,
16413,3/30/15 0:00,5424,2,9,,
16414,3/30/15 0:00,4861,2,11 5/8,,
16415,3/30/15 0:00,6930,2,3 3/4,,
16416,3/30/15 0:00,7154,2,6 7/8,,
16417,3/30/15 0:00,3172,2,16 1/2,,
16418,3/30/15 0:00,1559,2,42 7/8,,
16419,4/1/15 0:00,4781,1,16,,
16420,4/4/15 0:00,7302,1,6 3/4,,
16421,4/4/15 0:00,4783,1,6 3/4,,
16422,4/4/15 0:00,6605,1,20 1/4,,
16423,4/4/15 0:00,6603,1,13 5/8,,
16424,4/4/15 0:00,6917,1,6 3/4,,
16425,4/4/15 0:00,6602,1,6 3/4,,
16426,4/4/15 0:00,6601,1,6 3/4,,
16427,4/4/15 0:00,7103,1,6 5/8,,
16428,4/6/15 0:00,6600,1,6 3/4,,
16429,4/6/15 0:00,7102,1,3 1/2,,
16430,4/6/15 0:00,1351,15,6,,
16431,4/6/15 0:00,1625,15,16,,
16432,4/6/15 0:00,1350,15,8,,
16434,4/7/15 0:00,4154,2,3 5/8,,
16435,4/7/15 0:00,5698,2,12,,
16436,4/8/15 0:00,5417,15,4,,
16437,4/8/15 0:00,3397,15,19,,
16438,4/8/15 0:00,4795,2,2,,
16439,4/8/15 0:00,4795,32,2,for the field,
16440,4/8/15 0:00,6550,2,8-Mar,,
16441,4/8/15 0:00,6550,32,33/50,for the field,
16442,4/8/15 0:00,1311,2,7,,
16443,4/8/15 0:00,1311,32,4,for the field,
16444,4/8/15 0:00,6305,2,5,,
16445,4/8/15 0:00,6305,32,2,for the field,
16446,4/8/15 0:00,5149,2,6,,
16447,4/8/15 0:00,5149,32,3,for the field,
16448,4/8/15 0:00,6304,2,7 5/8,,
16449,4/8/15 0:00,6304,32,3,for the field,
16450,4/8/15 0:00,7300,32,1 17/50,for the field,
16451,4/9/15 0:00,366,1,10,,
16452,4/10/15 0:00,5322,1,9,,
16453,4/10/15 0:00,1197,2,2 1/2,Marked Red Top,
16454,4/10/15 0:00,1197,7,2,,
16455,4/10/15 0:00,1340,2,9,,
16456,4/10/15 0:00,4156,2,6,,
16457,4/10/15 0:00,4156,7,1,,
16458,4/11/15 0:00,1367,15,16,,
16459,4/11/15 0:00,2605,15,15,,
16460,4/11/15 0:00,1366,15,12,,
16461,4/14/15 0:00,6934,2,4,,
16462,4/14/15 0:00,7172,2,4,,
16463,4/14/15 0:00,1571,2,3,,
16464,4/14/15 0:00,1571,7,3-Feb,,
16465,4/14/15 0:00,278,2,3,,
16466,4/14/15 0:00,278,7,1 1/3,,
16467,4/14/15 0:00,4354,2,3,,
16468,4/14/15 0:00,4354,7,2-Jan,,
16469,4/14/15 0:00,1570,2,6,,
16470,4/14/15 0:00,1570,7,1 1/2,,
16471,4/14/15 0:00,1568,2,8,,
16472,4/14/15 0:00,1224,2,5 1/4,,
16473,4/14/15 0:00,3691,2,6,,
16474,4/16/15 0:00,6025,1,8 7/8,Green,
16475,4/17/15 0:00,4111,2,4,,
16476,4/17/15 0:00,3800,2,4,,
16477,4/17/15 0:00,2716,2,4,,
16478,4/17/15 0:00,1670,2,8,,
16479,4/17/15 0:00,2616,2,4,,
16480,4/17/15 0:00,5902,2,7,,
16481,4/17/15 0:00,6131,2,6,,
16482,4/17/15 0:00,6132,2,6 5/8,,
16483,4/17/15 0:00,6128,2,8,,
16484,4/17/15 0:00,220,15,10,,
16485,4/17/15 0:00,1671,1,20,,
16486,4/17/15 0:00,3686,1,1 1/4,green,
16487,4/17/15 0:00,2749,2,1 1/4,,
16488,4/17/15 0:00,6890,2,1 1/4,,
16489,4/17/15 0:00,4790,2,2 1/4,,
16490,4/17/15 0:00,1476,2,33,,
16491,4/18/15 0:00,2612,2,15,,
16492,4/18/15 0:00,2613,2,17,,
16493,4/19/15 0:00,3162,2,16,,
16494,4/19/15 0:00,1473,2,15,,
16495,4/20/15 0:00,5038,2,5,Variety Dark Prince,
16496,4/20/15 0:00,1456,2,9,,
16497,4/20/15 0:00,1456,7,2,,
16498,4/20/15 0:00,6326,2,6,,
16499,4/20/15 0:00,6326,7,2-Jan,,
16500,4/20/15 0:00,1458,2,6,,
16501,4/20/15 0:00,1458,7,2-Jan,,
16502,4/20/15 0:00,1463,2,9,,
16503,4/20/15 0:00,1463,7,2,,
16504,4/20/15 0:00,1462,2,10,,
16505,4/20/15 0:00,1462,7,1,,
16506,4/20/15 0:00,5490,2,7,,
16507,4/20/15 0:00,6512,2,4,,
16508,4/20/15 0:00,3674,2,2 1/2,,
16509,4/20/15 0:00,4120,2,7,,
16510,4/20/15 0:00,3638,2,4,,
16511,4/20/15 0:00,1213,2,5,,
16512,4/20/15 0:00,3242,2,6,,
16513,4/20/15 0:00,2630,2,2,,
16514,4/20/15 0:00,5450,15,5  2/5 ,highlander,
16515,4/20/15 0:00,5866,15,1,,
16516,4/20/15 0:00,1478,2,6,,
16517,4/20/15 0:00,1472,2,12,,
16518,4/20/15 0:00,1483,2,15,,
16519,4/20/15 0:00,1484,2,20,,
16520,4/20/15 0:00,1480,2,10,,
16521,4/20/15 0:00,1481,1,14 1/4,Black,
16522,4/20/15 0:00,3669,1,7 1/4,,
16523,4/20/15 0:00,5155,2,1 3/4,,
16524,4/20/15 0:00,6657,2,3,,
16526,4/23/15 0:00,5698,2,3,,
16527,4/23/15 0:00,1559,2,22,,
16528,4/23/15 0:00,1344,2,36,,
16529,4/22/15 0:00,7299,2,6,,
16530,4/22/15 0:00,6134,0,,,
16531,4/25/15 0:00,1487,15,2,,
16532,4/25/15 0:00,1487,8,1,,
16533,4/25/15 0:00,1488,8,2,,
16534,4/25/15 0:00,1488,15,3  7/10,,
16535,4/25/15 0:00,3664,8,6,,
16536,4/25/15 0:00,3664,15,9  9/10,,
16537,4/25/15 0:00,1631,8,6,,
16538,4/25/15 0:00,1489,8,8.75,,
16539,4/25/15 0:00,1489,15,14  3/10,,
16540,4/25/15 0:00,1631,15,12,,
16541,4/25/15 0:00,7167,8,1  1/4 ,,
16542,4/25/15 0:00,1632,8,5,,
16543,4/25/15 0:00,6540,8,1 17/84,,
16544,4/25/15 0:00,6540,15,2  2/5 ,,
16545,4/25/15 0:00,1632,15,1,,
16546,4/25/15 0:00,3644,8,3,,
16547,4/25/15 0:00,1324,8,2,,
16548,4/25/15 0:00,1324,15,10-Sep,,
16549,4/25/15 0:00,3637,8,1  1/3 ,,
16550,4/25/15 0:00,3637,15,1  4/5 ,,
16551,4/25/15 0:00,1497,8,6,,
16552,4/25/15 0:00,1497,15,10-Jul,,
16553,4/25/15 0:00,1633,8,4 3/4,,
16554,4/25/15 0:00,1633,15,10-Mar,,
16555,4/25/15 0:00,3640,8,1 1/2,,
16556,4/25/15 0:00,3640,15,2  2/5 ,,
16557,4/25/15 0:00,3641,8,2 1/2,,
16558,4/25/15 0:00,3641,15,2,,
16559,4/25/15 0:00,6539,8,1,,
16560,4/25/15 0:00,2875,8,1 1/4,,
16561,4/25/15 0:00,2875,15,1  3/5 ,,
16562,4/25/15 0:00,3692,32,4  3/5 ,,
16563,4/25/15 0:00,4875,32,2  3/10,,
16564,4/26/15 0:00,5435,15,6,,
16565,4/26/15 0:00,5435,8,2,,
16566,4/26/15 0:00,1344,2,2,,
16567,4/26/15 0:00,1342,2,17,,
16568,4/26/15 0:00,1343,2,11,,
16569,4/26/15 0:00,5154,15,6,,
16570,4/26/15 0:00,5154,8,2,,
16571,4/26/15 0:00,4244,15,6,,
16572,4/26/15 0:00,4244,8,2,,
16573,4/26/15 0:00,3662,15,6,,
16574,4/26/15 0:00,3662,8,2,,
16575,4/26/15 0:00,1337,15,9,,
16576,4/26/15 0:00,1337,8,3,,
16577,4/26/15 0:00,5436,15,6,,
16578,4/26/15 0:00,5436,8,2,,
16579,4/26/15 0:00,3663,15,6,,
16580,4/26/15 0:00,3663,8,2,,
16581,4/26/15 0:00,5437,15,3,,
16582,4/26/15 0:00,5437,8,1,,
16583,4/26/15 0:00,5438,15,6,,
16584,4/26/15 0:00,5438,8,2,,
16585,4/26/15 0:00,7159,15,6,,
16586,4/26/15 0:00,7159,8,2,,
16587,4/26/15 0:00,1603,15,6,Really Sunshine Mix,
16588,4/26/15 0:00,1603,8,2,Really Sunshine Mix,
