ItemID,Inactive,Item,Variety,Color,ShouldStock,TypeID,LabelDescription,Definition,PictureLayout,PictureLink,SunConditions
7480,False,Digiplexis,Illumination Raspberry,Raspberry,False,6.0,"Shrubby foxglove hybrid puts on a non-stop show of spectacular spikes of bold raspberry-pink flowers. Clump-forming, well-branched sterile plants make a vivid impression massed in the sunny border or blazing in a patio container. First-rate cut flowers.",nan,nan,nan,blank.jpg
7481,False,Geranium,Caliente,Orange,False,6.0,Caliente Orange is a interspecific geranium hybrid featuring single flowers in orange on dark green foliage.  Heat loving and drought tolerant with exceptional edema tolerance this beauty will give you continuous color all season long.,nan,nan,nan,blank.jpg
7482,False,Impatiens,Sunpatiens Compact Red,Red,False,6.0,"Compact Sunpatiens are our besting selling series and feature award-winning garden performance from coast to coast. The compact series can grow 14-32"" tall and 14-24 wide in the garden.  Warmer night temperatures (South, Southeast) result in stronger growth while SunPatiens planted in cooler, northern locations are somewhat shorter. Continous color through fall.",nan,nan,nan,blank.jpg
7483,False,Impatiens,Sunpatiens Compact Neon Pink,Pink,False,6.0,"Compact Sunpatiens are our besting selling series and feature award-winning garden performance from coast to coast. The compact series can grow 14-32"" tall and 14-24 wide in the garden.  Warmer night temperatures (South, Southeast) result in stronger growth while SunPatiens planted in cooler, northern locations are somewhat shorter. Continous color through fall.",nan,nan,nan,blank.jpg
7484,False,Impatiens,Fusion Infrared Apricot,Apricot,False,6.0,"This vigorous and well-branched series features uniquely shaped flowers held over the foliage  great for attracting shoppers at retail. Ideal for large, high-margin containers and baskets, Fusion can be grown in the same environment as Fiesta varieties. Can withstand cool temperatures; prefers morning sun/afternoon shade in the garden.",nan,nan,nan,blank.jpg
7485,False,Onion,Riverside,Sweet,False,8.0,nan,nan,nan,nan,blank.jpg
7486,False,Tomato,Jolly Girl,Red Grape,False,8.0,nan,nan,nan,nan,blank.jpg
7487,False,Carrot,Coreless Amsterdam,orange,False,8.0,nan,nan,nan,nan,blank.jpg
7488,False,Pepper,Tawney port,Green,False,8.0,"Green to Maroon,Sweet Bell, 70 days",nan,nan,nan,blank.jpg
7489,False,Tomato,Giallo De Summer,yellow,False,8.0,An attractive beefsteak with true yellow to pale orange skin and yellow flesh. 6 to 7 oz. fruits,nan,nan,nan,blank.jpg
7490,False,Cucumber-Pickle,Double Yield,nan,False,0.0,nan,nan,nan,nan,blank.jpg
7491,False,Basil-Thai,Nicobar,green,False,13.0,"Holy basil is large and bushy with a nice, spicy, clove-like, musky flavor, and aroma.",nan,nan,nan,blank.jpg
7492,False,Molokhia,nan,green,False,8.0,"""super-green"" vegetable native to Egypt.",nan,nan,nan,blank.jpg
7493,False,Trunip,Hinona kabu,white,False,8.0,"Long, thin, mild flavored turnip that has a red top, and the bottom two thirds aer white. 1.5"" wide by 12"" long.",nan,nan,nan,blank.jpg
7494,False,Okra,Jambalaya,Dark green,False,8.0,"extra early, very compact with small leaves. High yields of dark green shiny pods.",nan,nan,nan,blank.jpg
7495,False,Pepper-Green,Shishito,Green,False,8.0,"Japenese sweet pepper. Small, thin walled pepper. 3/4"" by 1"" bright, glossy green, and wrinkled.",nan,nan,nan,blank.jpg
7496,False,Radish- micro&sprouts,All Purple Rambo,Dark Purple,False,8.0,"Mild, spicy flavor. Dark purple seedlings.",nan,nan,nan,blank.jpg
7497,False,Perilla,Korean,Green,False,8.0,Korean Specialty. The leaves are green top with purple underneath.,nan,nan,nan,blank.jpg
7499,False,Mesculn-Pak choi,Shanghai,green stem,False,0.0,Green stem Pac Choi,nan,nan,nan,blank.jpg
7500,False,Pea,Affilia,green,False,8.0,Used for shoots in micro greens,nan,nan,nan,blank.jpg
7502,False,Turnips,Hinona Kabu,red top,False,8.0,nan,nan,nan,nan,blank.jpg
7503,False,Pepper-Cayenne,Cheyenne,green to red,False,8.0,"Attractive wrinkled fruits avg. 8-9"" long",nan,nan,nan,blank.jpg
7504,False,Broccoli,Bay Meadows,nan,False,8.0,nan,nan,nan,nan,blank.jpg
7505,False,Broccoli,Imperial,nan,False,8.0,nan,nan,nan,nan,blank.jpg
7506,False,Broccoli,Gypsy,nan,False,8.0,nan,nan,nan,nan,blank.jpg
7507,False,Strawberry-seed,Alexandria,nan,False,8.0,nan,nan,nan,nan,blank.jpg
7508,False,Strawberry-seed,Alexandria,nan,False,8.0,nan,nan,nan,nan,blank.jpg
7509,False,Delphinium,Millenium Cobalt Dreams,Blue w/White,False,7.0,"This new selection produces strong, tall spires tightly packed with cobalt blue florets with brightly contrasting white central bees.  They draw your attention from quite a distance and add terrific architectural presence to the garden in early summer and fall.  Uniform color and form ensure a stunning display whether planted singly or en masse.  

The English hybrid type of delphiniums are bred by Dowdeswell's Delphiniums in New Zealand and are hand crossed to produce the highest quality seed. These F1 hybrids have excellent form, strong stems, and a vigorous growth habit. They were selected for their improved tolerance of heat and humidity, while retaining their cold hardiness.",nan,nan,nan,blank.jpg
7510,False,Delphinium,Millenium Blue Lace,Blue,False,7.0,"New Millennium Delphinium strains outperform all other tall types and offer some astonishingly rich shades. This variety produces tall, stately spires of light sky-blue flowers with a pinkish tinge. The deeply-cut leaves form a medium-sized bushy mound with superior vigour. Stems may require staking in windy areas, best done before they reach 3 feet or so in height. Removing spent spikes right after flowering will encourage repeat blooming in fall. In hot, humid summer regions Delphinium plants do not usually last more than 2 to 3 years. Foliage may become infected with powdery mildew in mid summer; simply cut back hard to encourage fresh leaves or use a preventative fungicide beginning in mid spring. For best flowering use a high phosphorous fertilizer each year, in early spring.",nan,nan,nan,blank.jpg
7511,False,Baptisia,Decadence Pink Truffles,Pink,False,7.0,"Baptisia is easy to grow and will thrive with little maintenance. There are many potential applications in the landscape including meadow plantings, as a backdrop in borders, or as a specimen. Plants are very long-lived once established. The roots of the DECADENCE series run deep14 years deep to be exact. What started as a fun botanizing trip in the lower Midwest with a fellow botanist blossomed into a complex hybridizing project for breeder Hans Hansen.",nan,nan,nan,blank.jpg
7512,False,Pansy,Delta Cotton Candy,Mix,False,6.0,"Mixture of pastel blues and pinks give this pansy a distinct 'Cotton Candy' look. Grows 4-6"" tall. For full to partial sun.",nan,nan,nan,blank.jpg
7513,False,Ammi caraota,"""DARA""",MIX,False,6.0,"Attractive 3 1/2-5"" lacy umbels atop strong, sturdy, upright stems. Flowers in shades of dark purple, pink, or white. Highly productive with 7-15 stems per plant. Long lasting in bouquets. Also known as Queen Anne's lace, ornamental carrot, and wild carrot. Ht. 36-48""",nan,nan,nan,sun.jpg
7514,False,Helianthus,Vincent's Choice,Yellow,False,6.0,"Round petals, great sunflower for vases.",nan,nan,nan,blank.jpg
7515,False,Setaria italica,Lime Light Spray Millet,Green,False,6.0,"Excellent cutflower! The vibrant lime color is enough to make this variety a keeper but it is also fantastically uniform in height, bloom size and bloom time. The stand is lush and self supporting, remaining upright even in severe weather. Ht. 36-60"".",nan,nan,nan,blank.jpg
7516,False,Basil,Aromatto,Purple,False,6.0,"The tallest cut-flower basil in our trials. Aromatto has sturdy, purple stems, dark purple flower bracts, and purple-green bicolor foliage. Use as a filler accent or edible flower.",nan,nan,nan,blank.jpg
7517,False,Mirabilis,Country Garden Mix,Mix,False,6.0,"Four OClocks get their name because they dont open until the late afternoon, creating much anticipation! This tropical wildflower has been a garden favorite for centuries, probably grown by your grandmother. An annual staple for any gardener.",nan,nan,nan,blank.jpg
7518,False,Celosia,Bombay Pink,Pink,False,6.0,"Large, triangular comb-shaped flower heads. Bombay adds an exclusive touch to any bouquet, whether alone or mixed.",nan,nan,nan,blank.jpg
7519,False,Celosia,Bombay Salmon,Salmon,False,6.0,"Large, triangular comb-shaped flower heads. Bombay adds an exclusive touch to any bouquet, whether alone or mixed.",nan,nan,nan,blank.jpg
7520,False,Celosia,Sunday Mix,Mix,False,6.0,"The Sunday series is a plumosa type celosia that was bred specifically with cut flower growers in mind. Stem length and strength are sufficiently long to allow growers to cut and sell wholesale, or to use in retail bouquets.",nan,nan,nan,blank.jpg
7521,False,Helianthus,Jade,nan,False,6.0,Nearly-white petals surround lime green centers.,nan,nan,nan,blank.jpg
7522,False,Helianthus,Peach Passion,nan,False,6.0,"Fantastic branching variety with unique color. Petite, peach colored blooms on long stems are ideal for arrangements. Flowers average 2-4"" across.",nan,nan,nan,blank.jpg
7523,False,Helianthus,Procut Gold,nan,False,6.0,"mpressive early sunflower for cutting. Petals are a rich gold around a golden center. Tall, with strong stems. 3-4"" blooms.",nan,nan,nan,blank.jpg
7524,False,Helianthus,Sunrich Orange,nan,False,6.0,"This nonbranching, pollenless sunflower is the same color as Sunrich Orange.",nan,nan,nan,blank.jpg
7525,False,Lisianthus,Rosanne,Green,False,6.0,Lisianthus Rosanne has very unique flower colors and color patterns as well as an excellent vase life with more useable buds. The thick flower petals and top flowering habit of this series reduce botrytis problems during transporation.,nan,nan,nan,sun.jpg
7526,False,Statice,Seeker Mix,Mix,False,6.0,"1 1/2 - 3"" flowers are produced on strong stems in the field and greenhouse. Seeker Mix is more uniform and has a better color range (blue, pastel blue, purple, white, and shades of yellow and rose) than Pacific Mix, which it replaces. Also known as annual statice and wavyleaf sea lavender. Ht. 24-30"".",nan,nan,nan,blank.jpg
7527,False,Snapdragon,Chantilly Mix,nan,False,6.0,"Long-lasting in the vase, Chantilly is an all-around superb performer. You will love its vigorous growth, thrill to its beautiful yawning blooms, and enjoy its staying power after others have given up. Do try it this season in the sunny garden!",nan,nan,nan,sun.jpg
7528,False,Gladiolus,Rose Supreme,Salmon,False,6.0,"Ht. 18-36"" Warm, rosy salmon with lighter, sometimes white marks on the petals",nan,nan,nan,blank.jpg
7529,False,Gladiolus,Vedetta,Peach,False,6.0,"Ht. 18-36"" Pale peach with soft yellow center.",nan,nan,nan,blank.jpg
7530,False,Gladiolus,Sunshine,Yellow/Orange,False,6.0,"Ht. 18-36"" Bright and colorful yellow and orange flower spikes.",nan,nan,nan,blank.jpg
7531,False,Hosta,Curly Fries,Lavender,False,7.0,"(Mature Size: 10""T x 20""W) Very stiff, narrow leaves are heavily ruffled. Leaves emerge chartreuse and brighten to yellow. Best yellow leaf color when grown in half day of sun. Registered as being a miniature hosta but has proven to be a small mound.",nan,nan,nan,blank.jpg
7532,False,Heucherella,Autumn Cascade,White,False,7.0,"Reddish tan leaves, the cute lobing, the great trailing habit and its excellent vigor. It grows great in hanging baskets, mixed containers or even as a ground cover.",nan,nan,nan,blank.jpg
7533,False,Echinops ritro,Veitch's Blue,Blue,False,7.0,"a clump-forming, 4-foot tall plant with golf ball sized blue flower heads atop stiff, rigid stems clad with deeply lobed, dark green, thistle-like foliage. Globular, thistle-like, deep steel blue flower heads (1-2 diameter) bloom at the stem tops in summer. Coarse, spiny, deeply-dissected, gray-green leaves are white tomentose beneath. Basal leaves grow to 6-8 long, but stem leaves grow shorter. Veitchs Blue grows slightly smaller (3-3.5 tall) and features darker blue flowers and more abundant flowering than the species.",nan,nan,nan,blank.jpg
7534,False,Carex,Elijah Blue,Blue,False,7.0,"commonly called blue fescue, is a short-lived, low-growing, semi-evergreen, clump-forming ornamental grass noted for its glaucous, finely-textured, blue-gray foliage. Foliage forms a dome-shaped, porcupine-like tuft of erect to arching, needle-like blades radiating upward and outward to a height of 6-8"" (inflorescences typically bring total clump height to 10-14"").",nan,nan,nan,blank.jpg
